,ID,Chemical_Name,MinLimit,MaxLimit,Units
5343,89361,PO4,,,
5344,89364,N,MON,MON,MG/L
5345,89364,P,MON,MON,MG/L
5346,89364,TKN,,,
5347,89364,ORGN,,,
5348,89364,AMMONIA,,,
5349,89364,INORGN,,,
5350,89364,NITRATE,,,
5351,89364,PO4,,,
5352,89372,N,MON,MON,MG/L
5353,89372,P,MON,MON,MG/L
5354,89372,TKN,,,
5355,89372,ORGN,,,
5356,89372,AMMONIA,,,
5357,89372,INORGN,,,
5358,89372,NITRATE,,,
5359,89372,PO4,,,
5360,89376,N,,,
5361,89376,P,MON,MON,MG/L
5362,89376,TKN,,,
5363,89376,ORGN,,,
5364,89376,AMMONIA,,,
5365,89376,INORGN,,,
5366,89376,NITRATE,,,
5367,89376,PO4,,,
5368,89383,N,MON,MON,MG/L
5369,89383,P,MON,MON,MG/L
5370,89383,TKN,,,
5371,89383,ORGN,,,
5372,89383,AMMONIA,,,
5373,89383,INORGN,,,
5374,89383,NITRATE,,,
5375,89383,PO4,,,
5376,89390,N,MON,MON,MG/L
5377,89390,P,MON,MON,MG/L
5378,89390,TKN,,,
5379,89390,ORGN,,,
5380,89390,AMMONIA,,,
5381,89390,INORGN,,,
5382,89390,NITRATE,,,
5383,89390,PO4,,,
5384,89394,N,,,
5385,89394,P,MON,MON,MG/L
5386,89394,TKN,,,
5387,89394,ORGN,,,
5388,89394,AMMONIA,MON,MON,MG/L
5389,89394,INORGN,,,
5390,89394,NITRATE,,,
5391,89394,PO4,,,
5392,89398,N,MON,MON,MG/L
5393,89398,P,,,
5394,89398,TKN,,,
5395,89398,ORGN,,,
5396,89398,AMMONIA,,,
5397,89398,INORGN,,,
5398,89398,NITRATE,,,
5399,89398,PO4,,,
5400,89400,N,MON,MON,MG/L
5401,89400,P,MON,MON,MG/L
5402,89400,TKN,,,
5403,89400,ORGN,,,
5404,89400,AMMONIA,194.1043084,194.1043084,KG/DAY
5405,89400,INORGN,,,
5406,89400,NITRATE,,,
5407,89400,PO4,,,
5408,89405,N,,,
5409,89405,P,MON,MON,MG/L
5410,89405,TKN,,,
5411,89405,ORGN,,,
5412,89405,AMMONIA,0.272108844,0.362811791,KG/DAY
5413,89405,INORGN,,,
5414,89405,NITRATE,,,
5415,89405,PO4,,,
5416,89412,N,MON,MON,MG/L
5417,89412,P,MON,MON,MG/L
5418,89412,TKN,,,
5419,89412,ORGN,,,
5420,89412,AMMONIA,,,
5421,89412,INORGN,,,
5422,89412,NITRATE,,,
5423,89412,PO4,,,
5424,89415,N,,,
5425,89415,P,MON,MON,MG/L
5426,89415,TKN,,,
5427,89415,ORGN,,,
5428,89415,AMMONIA,0.045351474,0.090702948,KG/DAY
5429,89415,INORGN,,,
5430,89415,NITRATE,,,
5431,89415,PO4,,,
5432,89422,N,,,
5433,89422,P,,,
5434,89422,TKN,,,
5435,89422,ORGN,,,
5436,89422,AMMONIA,0.01814059,0.040816327,KG/DAY
5437,89422,INORGN,,,
5438,89422,NITRATE,,,
5439,89422,PO4,,,
5440,89424,N,MON,MON,MG/L
5441,89424,P,MON,MON,MG/L
5442,89424,TKN,,,
5443,89424,ORGN,,,
5444,89424,AMMONIA,,,
5445,89424,INORGN,,,
5446,89424,NITRATE,,,
5447,89424,PO4,,,
5448,89425,N,,,
5449,89425,P,MON,MON,MG/L
5450,89425,TKN,,,
5451,89425,ORGN,,,
5452,89425,AMMONIA,5.89569161,9.977324263,KG/DAY
5453,89425,INORGN,,,
5454,89425,NITRATE,,,
5455,89425,PO4,,,
5456,89430,N,,,
5457,89430,P,MON,MON,MG/L
5458,89430,TKN,,,
5459,89430,ORGN,,,
5460,89430,AMMONIA,0.095238095,0.126984127,KG/DAY
5461,89430,INORGN,,,
5462,89430,NITRATE,,,
5463,89430,PO4,,,
5464,89431,N,,,
5465,89431,P,MON,MON,MG/L
5466,89431,TKN,,,
5467,89431,ORGN,,,
5468,89431,AMMONIA,,,
5469,89431,INORGN,,,
5470,89431,NITRATE,,,
5471,89431,PO4,,,
5472,89440,N,,,
5473,89440,P,MON,MON,MG/L
5474,89440,TKN,,,
5475,89440,ORGN,,,
5476,89440,AMMONIA,,,
5477,89440,INORGN,,,
5478,89440,NITRATE,,,
5479,89440,PO4,,,
5480,89444,N,,,
5481,89444,P,MON,MON,MG/L
5482,89444,TKN,,,
5483,89444,ORGN,,,
5484,89444,AMMONIA,,,
5485,89444,INORGN,,,
5486,89444,NITRATE,,,
5487,89444,PO4,,,
5488,89448,N,MON,MON,MG/L
5489,89448,P,MON,MON,MG/L
5490,89448,TKN,,,
5491,89448,ORGN,,,
5492,89448,AMMONIA,,,
5493,89448,INORGN,,,
5494,89448,NITRATE,,,
5495,89448,PO4,,,
5496,89453,N,,,
5497,89453,P,56.6893424,56.6893424,KG/DAY
5498,89453,TKN,,,
5499,89453,ORGN,,,
5500,89453,AMMONIA,60.77097506,162.8117914,KG/DAY
5501,89453,INORGN,,,
5502,89453,NITRATE,,,
5503,89453,PO4,,,
5504,89454,N,,,
5505,89454,P,MON,MON,MG/L
5506,89454,TKN,,,
5507,89454,ORGN,,,
5508,89454,AMMONIA,,,
5509,89454,INORGN,,,
5510,89454,NITRATE,,,
5511,89454,PO4,,,
5512,89458,N,,,
5513,89458,P,,,
5514,89458,TKN,,,
5515,89458,ORGN,,,
5516,89458,AMMONIA,0.181405896,0.498866213,KG/DAY
5517,89458,INORGN,,,
5518,89458,NITRATE,,,
5519,89458,PO4,,,
5520,89459,N,MON,MON,MG/L
5521,89459,P,MON,MON,MG/L
5522,89459,TKN,,,
5523,89459,ORGN,,,
5524,89459,AMMONIA,,,
5525,89459,INORGN,,,
5526,89459,NITRATE,,,
5527,89459,PO4,,,
5528,89461,N,,,
5529,89461,P,MON,MON,MG/L
5530,89461,TKN,,,
5531,89461,ORGN,,,
5532,89461,AMMONIA,0.158730159,0.263038549,KG/DAY
5533,89461,INORGN,,,
5534,89461,NITRATE,,,
5535,89461,PO4,,,
5536,89463,N,MON,MON,MG/L
5537,89463,P,MON,MON,MG/L
5538,89463,TKN,,,
5539,89463,ORGN,,,
5540,89463,AMMONIA,,,
5541,89463,INORGN,,,
5542,89463,NITRATE,,,
5543,89463,PO4,,,
5544,89465,N,MON,MON,MG/L
5545,89465,P,MON,MON,MG/L
5546,89465,TKN,,,
5547,89465,ORGN,,,
5548,89465,AMMONIA,,,
5549,89465,INORGN,,,
5550,89465,NITRATE,,,
5551,89465,PO4,,,
5552,89468,N,,,
5553,89468,P,MON,MON,MG/L
5554,89468,TKN,,,
5555,89468,ORGN,,,
5556,89468,AMMONIA,0.453514739,0.589569161,KG/DAY
5557,89468,INORGN,,,
5558,89468,NITRATE,,,
5559,89468,PO4,,,
5560,89470,N,,,
5561,89470,P,MON,MON,MG/L
5562,89470,TKN,,,
5563,89470,ORGN,,,
5564,89470,AMMONIA,,,
5565,89470,INORGN,,,
5566,89470,NITRATE,,,
5567,89470,PO4,,,
5568,89471,N,MON,MON,MG/L
5569,89471,P,MON,MON,MG/L
5570,89471,TKN,,,
5571,89471,ORGN,,,
5572,89471,AMMONIA,,,
5573,89471,INORGN,,,
5574,89471,NITRATE,,,
5575,89471,PO4,,,
5576,89473,N,MON,MON,MG/L
5577,89473,P,MON,MON,MG/L
5578,89473,TKN,,,
5579,89473,ORGN,,,
5580,89473,AMMONIA,,,
5581,89473,INORGN,,,
5582,89473,NITRATE,,,
5583,89473,PO4,,,
5584,89476,N,,,
5585,89476,P,MON,MON,MG/L
5586,89476,TKN,,,
5587,89476,ORGN,,,
5588,89476,AMMONIA,0.725623583,0.907029478,KG/DAY
5589,89476,INORGN,,,
5590,89476,NITRATE,,,
5591,89476,PO4,,,
5592,89479,N,,,
5593,89479,P,MON,MON,MG/L
5594,89479,TKN,,,
5595,89479,ORGN,,,
5596,89479,AMMONIA,,,
5597,89479,INORGN,,,
5598,89479,NITRATE,,,
5599,89479,PO4,,,
5600,89482,N,,,
5601,89482,P,MON,MON,MG/L
5602,89482,TKN,,,
5603,89482,ORGN,,,
5604,89482,AMMONIA,0.136054422,0.22675737,KG/DAY
5605,89482,INORGN,,,
5606,89482,NITRATE,,,
5607,89482,PO4,,,
5608,89483,N,,,
5609,89483,P,MON,MON,MG/L
5610,89483,TKN,,,
5611,89483,ORGN,,,
5612,89483,AMMONIA,,,
5613,89483,INORGN,,,
5614,89483,NITRATE,,,
5615,89483,PO4,,,
5616,89487,N,MON,MON,MG/L
5617,89487,P,MON,MON,MG/L
5618,89487,TKN,,,
5619,89487,ORGN,,,
5620,89487,AMMONIA,,,
5621,89487,INORGN,,,
5622,89487,NITRATE,,,
5623,89487,PO4,,,
5624,89490,N,MON,MON,MG/L
5625,89490,P,MON,MON,MG/L
5626,89490,TKN,,,
5627,89490,ORGN,,,
5628,89490,AMMONIA,,,
5629,89490,INORGN,,,
5630,89490,NITRATE,,,
5631,89490,PO4,,,
5632,89491,N,MON,MON,MG/L
5633,89491,P,,,
5634,89491,TKN,,,
5635,89491,ORGN,,,
5636,89491,AMMONIA,,,
5637,89491,INORGN,,,
5638,89491,NITRATE,,,
5639,89491,PO4,,,
5640,89496,N,MON,MON,MG/L
5641,89496,P,MON,MON,MG/L
5642,89496,TKN,,,
5643,89496,ORGN,,,
5644,89496,AMMONIA,,,
5645,89496,INORGN,,,
5646,89496,NITRATE,,,
5647,89496,PO4,,,
5648,89497,N,,,
5649,89497,P,,,
5650,89497,TKN,,,
5651,89497,ORGN,,,
5652,89497,AMMONIA,MON,5,MG/L
5653,89497,INORGN,,,
5654,89497,NITRATE,,,
5655,89497,PO4,,,
5656,89498,N,,,
5657,89498,P,,,
5658,89498,TKN,,,
5659,89498,ORGN,,,
5660,89498,AMMONIA,MON,MON,MG/L
5661,89498,INORGN,,,
5662,89498,NITRATE,,,
5663,89498,PO4,,,
5664,89499,N,MON,MON,MG/L
5665,89499,P,MON,MON,MG/L
5666,89499,TKN,,,
5667,89499,ORGN,,,
5668,89499,AMMONIA,,,
5669,89499,INORGN,,,
5670,89499,NITRATE,,,
5671,89499,PO4,,,
5672,89501,N,,,
5673,89501,P,,,
5674,89501,TKN,,,
5675,89501,ORGN,,,
5676,89501,AMMONIA,MON,MON,MG/L
5677,89501,INORGN,,,
5678,89501,NITRATE,,,
5679,89501,PO4,,,
5680,89505,N,,,
5681,89505,P,,,
5682,89505,TKN,,,
5683,89505,ORGN,,,
5684,89505,AMMONIA,MON,MON,MG/L
5685,89505,INORGN,,,
5686,89505,NITRATE,,,
5687,89505,PO4,,,
5688,89509,N,,,
5689,89509,P,,,
5690,89509,TKN,,,
5691,89509,ORGN,,,
5692,89509,AMMONIA,MON,MON,MG/L
5693,89509,INORGN,,,
5694,89509,NITRATE,,,
5695,89509,PO4,,,
5696,89514,N,MON,MON,MG/L
5697,89514,P,MON,MON,MG/L
5698,89514,TKN,,,
5699,89514,ORGN,,,
5700,89514,AMMONIA,,,
5701,89514,INORGN,,,
5702,89514,NITRATE,,,
5703,89514,PO4,,,
5704,89518,N,,,
5705,89518,P,MON,MON,MG/L
5706,89518,TKN,,,
5707,89518,ORGN,,,
5708,89518,AMMONIA,0.952380952,2.494331066,KG/DAY
5709,89518,INORGN,,,
5710,89518,NITRATE,,,
5711,89518,PO4,,,
5712,89519,N,,,
5713,89519,P,MON,MON,MG/L
5714,89519,TKN,,,
5715,89519,ORGN,,,
5716,89519,AMMONIA,0.498866213,1.26984127,KG/DAY
5717,89519,INORGN,,,
5718,89519,NITRATE,,,
5719,89519,PO4,,,
5720,89520,N,,,
5721,89520,P,MON,MON,MG/L
5722,89520,TKN,,,
5723,89520,ORGN,,,
5724,89520,AMMONIA,,,
5725,89520,INORGN,,,
5726,89520,NITRATE,,,
5727,89520,PO4,,,
5728,89522,N,,,
5729,89522,P,MON,MON,MG/L
5730,89522,TKN,,,
5731,89522,ORGN,,,
5732,89522,AMMONIA,MON,MON,MG/L
5733,89522,INORGN,,,
5734,89522,NITRATE,,,
5735,89522,PO4,,,
5736,89523,N,,,
5737,89523,P,MON,MON,MG/L
5738,89523,TKN,,,
5739,89523,ORGN,,,
5740,89523,AMMONIA,0.390022676,1.133786848,KG/DAY
5741,89523,INORGN,,,
5742,89523,NITRATE,,,
5743,89523,PO4,,,
5744,89524,N,,,
5745,89524,P,MON,MON,MG/L
5746,89524,TKN,,,
5747,89524,ORGN,,,
5748,89524,AMMONIA,3.764172336,10.430839,KG/DAY
5749,89524,INORGN,,,
5750,89524,NITRATE,,,
5751,89524,PO4,,,
5752,89530,N,MON,MON,MG/L
5753,89530,P,MON,MON,MG/L
5754,89530,TKN,,,
5755,89530,ORGN,,,
5756,89530,AMMONIA,,,
5757,89530,INORGN,,,
5758,89530,NITRATE,,,
5759,89530,PO4,,,
5760,89541,N,,,
5761,89541,P,MON,MON,MG/L
5762,89541,TKN,,,
5763,89541,ORGN,,,
5764,89541,AMMONIA,3.628117914,9.523809524,KG/DAY
5765,89541,INORGN,,,
5766,89541,NITRATE,,,
5767,89541,PO4,,,
5768,89544,N,,,
5769,89544,P,MON,MON,MG/L
5770,89544,TKN,,,
5771,89544,ORGN,,,
5772,89544,AMMONIA,35.37414966,109.2970522,KG/DAY
5773,89544,INORGN,,,
5774,89544,NITRATE,,,
5775,89544,PO4,,,
5776,89547,N,,,
5777,89547,P,MON,MON,MG/L
5778,89547,TKN,,,
5779,89547,ORGN,,,
5780,89547,AMMONIA,,,
5781,89547,INORGN,,,
5782,89547,NITRATE,,,
5783,89547,PO4,,,
5784,89551,N,MON,MON,MG/L
5785,89551,P,MON,MON,MG/L
5786,89551,TKN,,,
5787,89551,ORGN,,,
5788,89551,AMMONIA,,,
5789,89551,INORGN,,,
5790,89551,NITRATE,,,
5791,89551,PO4,,,
5792,89553,N,,,
5793,89553,P,MON,MON,MG/L
5794,89553,TKN,,,
5795,89553,ORGN,,,
5796,89553,AMMONIA,2.131519274,8.163265306,KG/DAY
5797,89553,INORGN,,,
5798,89553,NITRATE,,,
5799,89553,PO4,,,
5800,89557,N,MON,MON,MG/L
5801,89557,P,,,
5802,89557,TKN,,,
5803,89557,ORGN,,,
5804,89557,AMMONIA,,,
5805,89557,INORGN,,,
5806,89557,NITRATE,,,
5807,89557,PO4,,,
5808,89567,N,,,
5809,89567,P,MON,MON,MG/L
5810,89567,TKN,,,
5811,89567,ORGN,,,
5812,89567,AMMONIA,120.6349206,153.2879819,KG/DAY
5813,89567,INORGN,,,
5814,89567,NITRATE,,,
5815,89567,PO4,,,
5816,89570,N,,,
5817,89570,P,MON,MON,MG/L
5818,89570,TKN,,,
5819,89570,ORGN,,,
5820,89570,AMMONIA,,,
5821,89570,INORGN,,,
5822,89570,NITRATE,,,
5823,89570,PO4,,,
5824,89578,N,,,
5825,89578,P,MON,MON,MG/L
5826,89578,TKN,,,
5827,89578,ORGN,,,
5828,89578,AMMONIA,,,
5829,89578,INORGN,,,
5830,89578,NITRATE,,,
5831,89578,PO4,,,
5832,89582,N,,,
5833,89582,P,MON,MON,MG/L
5834,89582,TKN,,,
5835,89582,ORGN,,,
5836,89582,AMMONIA,,,
5837,89582,INORGN,,,
5838,89582,NITRATE,,,
5839,89582,PO4,,,
5840,89601,N,,,
5841,89601,P,,,
5842,89601,TKN,,,
5843,89601,ORGN,,,
5844,89601,AMMONIA,MON,MON,MG/L
5845,89601,INORGN,,,
5846,89601,NITRATE,,,
5847,89601,PO4,,,
5848,89602,N,,,
5849,89602,P,5.442176871,5.442176871,KG/DAY
5850,89602,TKN,,,
5851,89602,ORGN,,,
5852,89602,AMMONIA,7.256235828,21.76870748,KG/DAY
5853,89602,INORGN,,,
5854,89602,NITRATE,,,
5855,89602,PO4,,,
5856,89631,N,,,
5857,89631,P,MON,MON,MG/L
5858,89631,TKN,,,
5859,89631,ORGN,,,
5860,89631,AMMONIA,,,
5861,89631,INORGN,,,
5862,89631,NITRATE,,,
5863,89631,PO4,,,
5864,89636,N,MON,MON,KG/DAY
5865,89636,P,2.857142857,2.857142857,KG/DAY
5866,89636,TKN,,,
5867,89636,ORGN,,,
5868,89636,AMMONIA,4.988662132,19.50113379,KG/DAY
5869,89636,INORGN,,,
5870,89636,NITRATE,,,
5871,89636,PO4,,,
5872,89639,N,,,
5873,89639,P,MON,MON,MG/L
5874,89639,TKN,,,
5875,89639,ORGN,,,
5876,89639,AMMONIA,1.088435374,2.902494331,KG/DAY
5877,89639,INORGN,,,
5878,89639,NITRATE,,,
5879,89639,PO4,,,
5880,89644,N,MON,MON,MG/L
5881,89644,P,MON,MON,MG/L
5882,89644,TKN,,,
5883,89644,ORGN,,,
5884,89644,AMMONIA,,,
5885,89644,INORGN,,,
5886,89644,NITRATE,,,
5887,89644,PO4,,,
5888,89652,N,,,
5889,89652,P,MON,MON,MG/L
5890,89652,TKN,,,
5891,89652,ORGN,,,
5892,89652,AMMONIA,,,
5893,89652,INORGN,,,
5894,89652,NITRATE,,,
5895,89652,PO4,,,
5896,89655,N,,,
5897,89655,P,,,
5898,89655,TKN,,,
5899,89655,ORGN,,,
5900,89655,AMMONIA,MON,MON,MG/L
5901,89655,INORGN,,,
5902,89655,NITRATE,,,
5903,89655,PO4,,,
5904,89656,N,,,
5905,89656,P,,,
5906,89656,TKN,,,
5907,89656,ORGN,,,
5908,89656,AMMONIA,MON,MON,MG/L
5909,89656,INORGN,,,
5910,89656,NITRATE,,,
5911,89656,PO4,,,
5912,89663,N,MON,MON,MG/L
5913,89663,P,MON,MON,MG/L
5914,89663,TKN,,,
5915,89663,ORGN,,,
5916,89663,AMMONIA,,,
5917,89663,INORGN,,,
5918,89663,NITRATE,,,
5919,89663,PO4,,,
5920,89829,N,MON,MON,MG/L
5921,89829,P,MON,MON,MG/L
5922,89829,TKN,,,
5923,89829,ORGN,,,
5924,89829,AMMONIA,,,
5925,89829,INORGN,,,
5926,89829,NITRATE,,,
5927,89829,PO4,,,
5928,89831,N,MON,MON,MG/L
5929,89831,P,MON,MON,MG/L
5930,89831,TKN,,,
5931,89831,ORGN,,,
5932,89831,AMMONIA,,,
5933,89831,INORGN,,,
5934,89831,NITRATE,,,
5935,89831,PO4,,,
5936,89833,N,MON,MON,MG/L
5937,89833,P,MON,MON,MG/L
5938,89833,TKN,,,
5939,89833,ORGN,,,
5940,89833,AMMONIA,,,
5941,89833,INORGN,,,
5942,89833,NITRATE,,,
5943,89833,PO4,,,
5944,89834,N,MON,MON,MG/L
5945,89834,P,MON,MON,MG/L
5946,89834,TKN,,,
5947,89834,ORGN,,,
5948,89834,AMMONIA,,,
5949,89834,INORGN,,,
5950,89834,NITRATE,,,
5951,89834,PO4,,,
5952,89836,N,MON,MON,MG/L
5953,89836,P,MON,MON,MG/L
5954,89836,TKN,,,
5955,89836,ORGN,,,
5956,89836,AMMONIA,,,
5957,89836,INORGN,,,
5958,89836,NITRATE,,,
5959,89836,PO4,,,
5960,89837,N,MON,MON,MG/L
5961,89837,P,,,
5962,89837,TKN,,,
5963,89837,ORGN,,,
5964,89837,AMMONIA,,,
5965,89837,INORGN,,,
5966,89837,NITRATE,,,
5967,89837,PO4,,,
5968,89839,N,MON,MON,MG/L
5969,89839,P,MON,MON,MG/L
5970,89839,TKN,,,
5971,89839,ORGN,,,
5972,89839,AMMONIA,,,
5973,89839,INORGN,,,
5974,89839,NITRATE,,,
5975,89839,PO4,,,
5976,89841,N,MON,MON,MG/L
5977,89841,P,MON,MON,MG/L
5978,89841,TKN,,,
5979,89841,ORGN,,,
5980,89841,AMMONIA,,,
5981,89841,INORGN,,,
5982,89841,NITRATE,,,
5983,89841,PO4,,,
5984,89846,N,MON,MON,MG/L
5985,89846,P,MON,MON,MG/L
5986,89846,TKN,,,
5987,89846,ORGN,,,
5988,89846,AMMONIA,,,
5989,89846,INORGN,,,
5990,89846,NITRATE,,,
5991,89846,PO4,,,
5992,89849,N,MON,MON,MG/L
5993,89849,P,MON,MON,MG/L
5994,89849,TKN,,,
5995,89849,ORGN,,,
5996,89849,AMMONIA,,,
5997,89849,INORGN,,,
5998,89849,NITRATE,,,
5999,89849,PO4,,,
6000,89856,N,MON,MON,MG/L
6001,89856,P,MON,MON,MG/L
6002,89856,TKN,,,
6003,89856,ORGN,,,
6004,89856,AMMONIA,,,
6005,89856,INORGN,,,
6006,89856,NITRATE,,,
6007,89856,PO4,,,
6008,89857,N,MON,MON,MG/L
6009,89857,P,MON,MON,MG/L
6010,89857,TKN,,,
6011,89857,ORGN,,,
6012,89857,AMMONIA,,,
6013,89857,INORGN,,,
6014,89857,NITRATE,,,
6015,89857,PO4,,,
6016,89863,N,MON,MON,MG/L
6017,89863,P,MON,MON,MG/L
6018,89863,TKN,,,
6019,89863,ORGN,,,
6020,89863,AMMONIA,,,
6021,89863,INORGN,,,
6022,89863,NITRATE,,,
6023,89863,PO4,,,
6024,89870,N,,,
6025,89870,P,MON,MON,MG/L
6026,89870,TKN,,,
6027,89870,ORGN,,,
6028,89870,AMMONIA,,,
6029,89870,INORGN,,,
6030,89870,NITRATE,,,
6031,89870,PO4,,,
6032,89872,N,MON,MON,MG/L
6033,89872,P,MON,MON,MG/L
6034,89872,TKN,,,
6035,89872,ORGN,,,
6036,89872,AMMONIA,,,
6037,89872,INORGN,,,
6038,89872,NITRATE,,,
6039,89872,PO4,,,
6040,89873,N,,,
6041,89873,P,MON,MON,MG/L
6042,89873,TKN,,,
6043,89873,ORGN,,,
6044,89873,AMMONIA,,,
6045,89873,INORGN,,,
6046,89873,NITRATE,,,
6047,89873,PO4,,,
6048,89875,N,MON,MON,MG/L
6049,89875,P,MON,MON,MG/L
6050,89875,TKN,,,
6051,89875,ORGN,,,
6052,89875,AMMONIA,,,
6053,89875,INORGN,,,
6054,89875,NITRATE,,,
6055,89875,PO4,,,
6056,89883,N,MON,MON,MG/L
6057,89883,P,MON,MON,MG/L
6058,89883,TKN,,,
6059,89883,ORGN,,,
6060,89883,AMMONIA,,,
6061,89883,INORGN,,,
6062,89883,NITRATE,,,
6063,89883,PO4,,,
6064,89885,N,MON,MON,MG/L
6065,89885,P,MON,MON,MG/L
6066,89885,TKN,,,
6067,89885,ORGN,,,
6068,89885,AMMONIA,,,
6069,89885,INORGN,,,
6070,89885,NITRATE,,,
6071,89885,PO4,,,
6072,89896,N,,,
6073,89896,P,MON,MON,MG/L
6074,89896,TKN,,,
6075,89896,ORGN,,,
6076,89896,AMMONIA,,,
6077,89896,INORGN,,,
6078,89896,NITRATE,,,
6079,89896,PO4,,,
6080,89907,N,MON,MON,MG/L
6081,89907,P,MON,MON,MG/L
6082,89907,TKN,,,
6083,89907,ORGN,,,
6084,89907,AMMONIA,,,
6085,89907,INORGN,,,
6086,89907,NITRATE,,,
6087,89907,PO4,,,
6088,89913,N,MON,MON,MG/L
6089,89913,P,MON,MON,MG/L
6090,89913,TKN,,,
6091,89913,ORGN,,,
6092,89913,AMMONIA,,,
6093,89913,INORGN,,,
6094,89913,NITRATE,,,
6095,89913,PO4,,,
6096,89914,N,MON,MON,MG/L
6097,89914,P,MON,MON,MG/L
6098,89914,TKN,,,
6099,89914,ORGN,,,
6100,89914,AMMONIA,,,
6101,89914,INORGN,,,
6102,89914,NITRATE,,,
6103,89914,PO4,,,
6104,89915,N,MON,MON,MG/L
6105,89915,P,MON,MON,MG/L
6106,89915,TKN,,,
6107,89915,ORGN,,,
6108,89915,AMMONIA,,,
6109,89915,INORGN,,,
6110,89915,NITRATE,,,
6111,89915,PO4,,,
6112,89916,N,MON,MON,MG/L
6113,89916,P,MON,MON,MG/L
6114,89916,TKN,,,
6115,89916,ORGN,,,
6116,89916,AMMONIA,,,
6117,89916,INORGN,,,
6118,89916,NITRATE,,,
6119,89916,PO4,,,
6120,89924,N,MON,MON,MG/L
6121,89924,P,MON,MON,MG/L
6122,89924,TKN,,,
6123,89924,ORGN,,,
6124,89924,AMMONIA,,,
6125,89924,INORGN,,,
6126,89924,NITRATE,,,
6127,89924,PO4,,,
6128,89925,N,MON,MON,MG/L
6129,89925,P,MON,MON,MG/L
6130,89925,TKN,,,
6131,89925,ORGN,,,
6132,89925,AMMONIA,,,
6133,89925,INORGN,,,
6134,89925,NITRATE,,,
6135,89925,PO4,,,
6136,89931,N,MON,MON,MG/L
6137,89931,P,MON,MON,MG/L
6138,89931,TKN,,,
6139,89931,ORGN,,,
6140,89931,AMMONIA,,,
6141,89931,INORGN,,,
6142,89931,NITRATE,,,
6143,89931,PO4,,,
6144,89936,N,MON,MON,MG/L
6145,89936,P,MON,MON,MG/L
6146,89936,TKN,,,
6147,89936,ORGN,,,
6148,89936,AMMONIA,,,
6149,89936,INORGN,,,
6150,89936,NITRATE,,,
6151,89936,PO4,,,
6152,89941,N,MON,MON,MG/L
6153,89941,P,MON,MON,MG/L
6154,89941,TKN,,,
6155,89941,ORGN,,,
6156,89941,AMMONIA,,,
6157,89941,INORGN,,,
6158,89941,NITRATE,,,
6159,89941,PO4,,,
6160,89947,N,MON,MON,MG/L
6161,89947,P,MON,MON,MG/L
6162,89947,TKN,,,
6163,89947,ORGN,,,
6164,89947,AMMONIA,,,
6165,89947,INORGN,,,
6166,89947,NITRATE,,,
6167,89947,PO4,,,
6168,89949,N,MON,MON,MG/L
6169,89949,P,MON,MON,MG/L
6170,89949,TKN,,,
6171,89949,ORGN,,,
6172,89949,AMMONIA,,,
6173,89949,INORGN,,,
6174,89949,NITRATE,,,
6175,89949,PO4,,,
6176,89952,N,MON,MON,MG/L
6177,89952,P,MON,MON,MG/L
6178,89952,TKN,,,
6179,89952,ORGN,,,
6180,89952,AMMONIA,,,
6181,89952,INORGN,,,
6182,89952,NITRATE,,,
6183,89952,PO4,,,
6184,89953,N,MON,MON,MG/L
6185,89953,P,MON,MON,MG/L
6186,89953,TKN,,,
6187,89953,ORGN,,,
6188,89953,AMMONIA,,,
6189,89953,INORGN,,,
6190,89953,NITRATE,,,
6191,89953,PO4,,,
6192,89954,N,MON,MON,MG/L
6193,89954,P,MON,MON,MG/L
6194,89954,TKN,,,
6195,89954,ORGN,,,
6196,89954,AMMONIA,,,
6197,89954,INORGN,,,
6198,89954,NITRATE,,,
6199,89954,PO4,,,
6200,89955,N,MON,MON,MG/L
6201,89955,P,MON,MON,MG/L
6202,89955,TKN,,,
6203,89955,ORGN,,,
6204,89955,AMMONIA,,,
6205,89955,INORGN,,,
6206,89955,NITRATE,,,
6207,89955,PO4,,,
6208,89957,N,MON,MON,MG/L
6209,89957,P,MON,MON,MG/L
6210,89957,TKN,,,
6211,89957,ORGN,,,
6212,89957,AMMONIA,,,
6213,89957,INORGN,,,
6214,89957,NITRATE,,,
6215,89957,PO4,,,
6216,89959,N,MON,MON,MG/L
6217,89959,P,MON,MON,MG/L
6218,89959,TKN,,,
6219,89959,ORGN,,,
6220,89959,AMMONIA,,,
6221,89959,INORGN,,,
6222,89959,NITRATE,,,
6223,89959,PO4,,,
6224,89960,N,MON,MON,MG/L
6225,89960,P,MON,MON,MG/L
6226,89960,TKN,,,
6227,89960,ORGN,,,
6228,89960,AMMONIA,,,
6229,89960,INORGN,,,
6230,89960,NITRATE,,,
6231,89960,PO4,,,
6232,89962,N,MON,MON,MG/L
6233,89962,P,MON,MON,MG/L
6234,89962,TKN,,,
6235,89962,ORGN,,,
6236,89962,AMMONIA,,,
6237,89962,INORGN,,,
6238,89962,NITRATE,,,
6239,89962,PO4,,,
6240,89965,N,MON,MON,MG/L
6241,89965,P,MON,MON,MG/L
6242,89965,TKN,,,
6243,89965,ORGN,,,
6244,89965,AMMONIA,,,
6245,89965,INORGN,,,
6246,89965,NITRATE,,,
6247,89965,PO4,,,
6248,89966,N,MON,MON,MG/L
6249,89966,P,MON,MON,MG/L
6250,89966,TKN,,,
6251,89966,ORGN,,,
6252,89966,AMMONIA,,,
